hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,state,illinois,pair,stayed_state_local,exited_state_local,moved_to_federal,moved_to_private,analytic_sample
856659540079302,2,1.0,1,4,2,9100,91001,1,1,21,36,10580,0,2.0,1.0,,4,3,50,1.0,2,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1547.0,1.0,,2.0,,,12168.4348,2958.0379,0,0,1.0,,0,0,60765,2,,,,,,2.0,2990.262,7860.0,2310.0,-1,,,,,,,62566.0,2013,637,634,0,0,0,0,0,18.0,8.0,40.0,2013,1.0,1,8,2,9100,91001,1,21.0,36,10580,0,2.0,1.0,,4,3,51,1.0,2,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,50.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,375.0,1.0,,2.0,,,12291.9998,3004.4041,0,0,1.0,,0,0,46819,2,,,,,,2.0,3047.3965,7860.0,2310.0,-1,,,,,,,62035.0,2014,649,634,0,0,0,0,0,18.0,8.0,40.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
896099140009301,2,1.0,1,4,2,9100,91001,1,1,21,36,35620,59,2.0,1.0,,7,1,53,3.0,2,42,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2300.0,788.46,1.0,,2.0,,,13164.8323,3200.2533,0,0,0.0,0.0,0,0,18670,1,,,3.0,,,,3235.116,7860.0,5700.0,-1,,,,,,,62583.0,2013,637,634,0,0,0,0,0,14.0,17.0,40.0,2013,1.0,1,8,2,9100,91001,1,21.0,36,35620,59,2.0,1.0,,7,1,53,3.0,2,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,10.0,32.0,,,10.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,826.92,1.0,,2.0,,,12818.1072,3132.995,0,0,0.0,,0,0,5104,1,,,3.0,,,,3177.8275,7860.0,5700.0,-1,,,,,,,62052.0,2014,649,634,0,0,0,0,0,14.0,17.0,40.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
896469140919301,2,1.0,1,4,2,9100,91001,1,1,21,36,40380,0,2.0,1.0,,5,3,60,1.0,1,42,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,36.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2500.0,875.0,1.0,,,,,11344.7001,2870.7552,0,0,0.0,0.0,0,0,5634,2,,,3.0,,,,2923.5135,9470.0,3820.0,-1,4.0,,,,,,62586.0,2013,637,634,0,0,0,0,0,14.0,12.0,51.0,2013,2.0,1,8,2,9100,91001,1,21.0,36,40380,0,2.0,1.0,,5,3,61,1.0,1,41,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,,,,12140.7332,2948.1209,0,0,0.0,,0,0,1748,2,,,3.0,,,,3016.2286,9470.0,3820.0,-1,4.0,,,,,,62055.0,2014,649,634,0,0,0,0,0,14.0,12.0,51.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
938096692349370,2,2.0,1,4,2,9100,91001,1,1,21,36,35620,103,2.0,1.0,,7,3,49,1.0,2,39,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,10.0,24.0,,,10.0,,,4.0,3.0,0.0,1,2.0,1.0,1.0,3148.0,1115.38,1.0,,2.0,,,12858.6414,3102.188,0,0,0.0,1.0,0,0,14699,2,1.0,,,,,,3159.8729,9370.0,7340.0,-1,,,,,,,62601.0,2013,637,634,0,0,0,0,0,12.0,20.0,51.0,2013,2.0,1,8,2,9100,91001,1,21.0,36,35620,103,2.0,1.0,,7,3,50,1.0,2,40,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,10.0,22.0,,,10.0,,,4.0,3.0,0.0,1,2.0,1.0,1.0,3000.0,961.53,1.0,,2.0,,,12818.1072,3132.995,0,0,0.0,0.0,0,0,13372,2,,,3.0,,,,3177.8275,9390.0,4220.0,-1,,,,,,,62072.0,2014,649,634,0,0,0,0,0,14.0,14.0,51.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
965036620349620,2,1.0,1,4,2,9100,91001,1,1,21,36,40380,55,2.0,1.0,,5,1,80,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,15.0,,15.0,,,21.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,115.38,2.0,2.0,,,,11086.3321,2803.5379,0,0,0.0,,0,0,5580,1,1.0,,,,,,2751.5353,9370.0,10.0,-1,6.0,,,,,,62632.0,2013,637,634,0,0,0,0,0,12.0,1.0,51.0,2013,1.0,1,8,2,9100,91001,1,21.0,36,40380,55,2.0,1.0,,5,1,80,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,22.0,,22.0,,,23.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,122.44,2.0,2.0,,,,12072.1073,3009.3537,0,0,0.0,,0,0,18485,1,1.0,,,,,,2970.9397,9370.0,10.0,-1,6.0,,,,,,62107.0,2014,649,634,0,0,0,0,0,12.0,1.0,51.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
982056830349340,2,1.0,4,4,2,9100,91001,1,1,21,36,35620,119,2.0,1.0,,7,1,65,,2,40,1,,1,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1000.0,1.0,,,,,12706.5771,3128.4347,0,0,0.0,,0,0,1970,1,,,3.0,,,,3109.7931,7860.0,3930.0,-1,,,,,4.0,,62647.0,2013,637,634,0,0,0,0,0,14.0,12.0,40.0,2013,1.0,4,8,2,9100,91001,1,21.0,36,35620,119,2.0,1.0,,7,1,67,,2,40,1,,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,40.0,10.0,24.0,,,10.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,865.38,1.0,,,,,15021.9498,3488.9176,0,0,0.0,,0,0,1754,1,,,3.0,,,,3519.0058,7860.0,3930.0,-1,,,,,,,62121.0,2014,649,634,0,0,0,0,0,14.0,12.0,40.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
393924803035619,2,1.0,1,4,2,9100,91001,1,1,21,36,0,0,3.0,2.0,,0,3,42,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,60.0,,55.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2884.61,1.0,,2.0,,,12930.3542,3234.907,4,1,1.0,,0,42,58509,2,,,,,,2.0,3260.6324,7860.0,230.0,-1,,,,,,,62705.0,2013,637,634,0,0,0,1,0,18.0,1.0,40.0,2013,1.0,1,8,2,9100,91001,1,21.0,36,0,0,3.0,2.0,,0,3,43,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,55.0,,45.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2211.0,1.0,,2.0,,,15240.0603,3810.826,4,1,1.0,,0,0,46665,2,,,,,,2.0,3851.2514,7860.0,230.0,-1,,,,,,,62193.0,2014,649,634,0,0,0,1,0,18.0,1.0,40.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
396904208052679,2,1.0,1,4,2,9100,91001,1,1,21,36,0,0,3.0,2.0,,0,3,43,1.0,2,46,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,45.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1038.0,2.0,2.0,2.0,,,13318.4307,3280.8058,3,2,1.0,,0,0,64147,2,,,,,,,3343.9138,9470.0,2100.0,-1,2.0,,,,,,62714.0,2013,637,634,0,0,1,0,0,18.0,7.0,51.0,2013,1.0,1,8,2,9100,91001,1,21.0,36,0,0,3.0,2.0,,0,3,44,1.0,2,46,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,1166.0,2.0,2.0,2.0,,,14669.1619,3599.5137,10,2,1.0,,0,42,31057,2,,,,,,,3656.378,9470.0,2100.0,-1,2.0,,,,,,62203.0,2014,649,634,0,0,1,1,0,18.0,7.0,51.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
845392339600931,2,1.0,1,4,2,9100,91001,1,1,21,36,0,0,3.0,2.0,,0,1,34,2.0,2,42,1,,1,1,1,1,2,57,57,57,1,0,0,,1.0,,40.0,,44.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,2400.0,600.0,2.0,2.0,2.0,,,13342.8613,3337.0708,1,1,0.0,0.0,0,41,42273,1,,,3.0,,,,3354.8649,9470.0,3800.0,-1,,,,,,,62801.0,2013,637,634,1,0,0,0,1,14.0,12.0,51.0,2013,1.0,1,8,2,9100,91001,1,21.0,36,0,0,3.0,2.0,,0,1,35,2.0,2,42,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,41.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,2350.0,925.0,1.0,,2.0,,,15839.1278,3886.486,2,1,0.0,0.0,0,0,38883,1,,,4.0,,,,3947.9992,9470.0,3800.0,-1,,,,,,,62270.0,2014,649,634,0,1,0,0,1,15.0,12.0,51.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
845392339600931,2,1.0,1,4,2,9100,91001,1,1,21,36,0,0,3.0,2.0,,0,3,33,1.0,1,40,1,,2,1,2,1,2,57,57,57,1,0,0,,1.0,,48.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1800.0,864.0,1.0,,2.0,,,13589.0199,3344.2924,1,1,1.0,1.0,21,41,42273,2,,,5.0,,,,3358.4755,6180.0,9120.0,-1,,,,,,,62802.0,2013,637,634,1,0,0,0,1,16.0,22.0,23.0,2013,1.0,1,8,2,9100,91001,1,21.0,36,0,0,3.0,2.0,,0,3,34,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,42.0,,42.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,2100.0,750.0,1.0,,2.0,,,16535.8511,3999.9343,2,1,0.0,0.0,0,0,38883,2,,,,1.0,1.0,,4138.104,9470.0,3800.0,-1,,,,,,,62271.0,2014,649,634,0,1,0,0,1,18.0,12.0,51.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
856489940809305,2,1.0,1,4,2,9100,91001,1,1,21,36,0,0,3.0,2.0,,0,1,54,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,4.0,,4.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,800.0,32.0,2.0,2.0,2.0,,,12754.9601,3100.617,0,0,0.0,0.0,0,0,39800,1,,,2.0,,,,3134.3943,8370.0,2340.0,-1,,,,,,,62805.0,2013,637,634,0,0,0,0,0,13.0,8.0,43.0,2013,1.0,1,8,2,9100,91001,1,21.0,36,0,0,3.0,2.0,,0,1,54,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,4.0,,4.0,,,21.0,,,7.0,5.0,0.0,1,2.0,,1.0,900.0,36.0,2.0,2.0,2.0,,,12492.6239,3053.4406,0,0,0.0,0.0,0,0,5076,1,,,2.0,,,,3097.1346,8590.0,2340.0,-1,,,,,,,62274.0,2014,649,634,0,0,0,0,0,13.0,8.0,44.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,0,1,0,1,retention
140391289600904,2,1.0,3,4,2,9100,91001,1,1,21,36,13780,0,,1.0,,3,6,52,,1,44,1,5.0,2,1,4,5,2,57,57,57,1,0,0,,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1923.0,1.0,,2.0,,,12179.7385,3027.09,0,0,1.0,,21,41,31533,2,,,,,,1.0,3037.5852,7860.0,2310.0,-1,,,,,,,62836.0,2013,637,634,0,0,0,0,0,17.0,8.0,40.0,2013,2.0,6,8,2,9100,91001,1,21.0,36,13780,0,,1.0,,3,2,53,,1,44,1,8.0,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2901.0,1038.46,1.0,,2.0,,,13330.5038,3349.9721,0,0,0.0,0.0,0,0,36774,2,,,,,,1.0,3357.1567,9490.0,1540.0,-1,,,,,,,62295.0,2014,649,634,0,0,0,0,0,17.0,4.0,51.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
430609918412090,2,1.0,1,4,2,9100,91001,1,1,21,36,13780,0,,1.0,,3,1,29,2.0,2,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,990.38,1.0,,2.0,,,13695.2378,3365.567,0,0,0.0,,0,0,28469,1,,,,,,3.0,3443.4647,7860.0,2000.0,-1,,,,,,,62875.0,2013,637,634,0,0,0,0,0,18.0,6.0,40.0,2013,2.0,1,8,2,9100,91001,1,21.0,36,13780,0,,1.0,,3,1,30,2.0,2,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1300.0,1.0,,2.0,,,13737.88,3489.3454,1,1,0.0,,0,0,38875,1,,,,,,3.0,3559.4614,7860.0,2000.0,-1,,,,,,,62331.0,2014,649,634,1,0,0,0,1,18.0,6.0,40.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
430609918412090,2,1.0,1,4,2,9100,91001,1,1,21,36,13780,0,,1.0,,3,3,32,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,4.0,32.0,,,4.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1115.38,1.0,,2.0,,,12964.1412,3190.5081,0,0,0.0,,0,0,28469,2,,,,,,2.0,3204.0391,7860.0,2310.0,-1,,,,,,,62876.0,2013,637,634,0,0,0,0,0,18.0,8.0,40.0,2013,2.0,1,8,2,9100,91001,1,21.0,36,13780,0,,1.0,,3,3,33,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,6.0,32.0,,,6.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,1450.0,1.0,,2.0,,,16270.2951,3935.6978,1,1,0.0,,0,0,38875,2,,,,,,2.0,4071.6485,7860.0,2310.0,-1,,,,,,,62332.0,2014,649,634,1,0,0,0,1,18.0,8.0,40.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
549393439600905,2,1.0,3,4,2,9100,91001,1,1,21,36,46540,0,,1.0,,3,1,72,,1,43,1,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,24.0,,16.0,,,21.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,2200.0,1.0,,,,,11201.9567,2832.7774,0,0,1.0,,0,42,39829,1,,,,1.0,1.0,,2780.2324,7860.0,2320.0,-1,,,,,,,62888.0,2013,637,634,0,0,0,0,0,18.0,8.0,40.0,2013,2.0,3,8,2,9100,91001,1,21.0,36,46540,0,,1.0,,3,1,73,,1,43,1,,1,1,7,2,57,57,57,1,0,0,2.0,2.0,4.0,-4.0,,,,,,,,10.0,3.0,0.0,1,2.0,2.0,2.0,,112.0,2.0,2.0,,,,10325.4139,2573.9353,0,0,1.0,,0,0,1499,1,,,,1.0,1.0,,2541.0793,7860.0,2310.0,-1,,,,,,,62345.0,2014,649,634,0,0,0,0,0,18.0,8.0,40.0,2014,MIS4_to_MIS8,new_york,0,2013-2014,1,0,0,0,retention
424243054907999,2,2.0,1,4,2,9100,91001,1,1,23,42,37980,101,1.0,1.0,,7,1,45,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1456.0,582.4,1.0,,2.0,,,12867.5219,3244.045,4,1,1.0,1.0,0,0,48331,1,1.0,,,,,,3209.116,7860.0,4220.0,-1,,,,,,,66273.0,2013,637,634,0,0,0,1,0,12.0,14.0,40.0,2013,2.0,1,8,2,9100,91001,1,23.0,42,37980,101,1.0,1.0,,7,1,46,2.0,1,46,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,3606.0,1442.4,2.0,2.0,2.0,,,13000.8884,3267.2559,4,1,1.0,1.0,0,42,54433,1,,,,,,,3274.1463,7860.0,2100.0,-1,,,,,,,65660.0,2014,649,634,0,0,0,1,0,18.0,7.0,40.0,2014,MIS4_to_MIS8,pennsylvania,0,2013-2014,0,1,0,1,retention
852769540929400,2,1.0,1,4,2,9100,91001,1,1,23,42,38300,3,1.0,1.0,,5,1,54,2.0,1,40,2,,1,1,1,1,2,57,57,57,1,0,0,1.0,2.0,5.0,40.0,,,,,,,,5.0,3.0,0.0,1,2.0,1.0,1.0,2625.0,1346.15,1.0,,2.0,,,20415.0861,5096.0637,4,1,0.0,0.0,0,0,58946,1,,,2.0,,,,5034.1964,8080.0,3400.0,-1,,,,,,,66358.0,2013,637,634,0,0,0,1,0,13.0,10.0,42.0,2013,1.0,1,8,2,9100,91001,1,23.0,42,38300,3,1.0,1.0,,5,1,55,2.0,1,40,2,,1,1,1,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,14519.729,3839.2168,4,1,,,0,0,18676,1,,,4.0,,,,3833.1485,9470.0,3540.0,-1,,,,,,,65735.0,2014,649,634,0,0,0,1,0,15.0,10.0,51.0,2014,MIS4_to_MIS8,pennsylvania,0,2013-2014,1,0,0,0,retention
852769540929400,2,1.0,1,4,2,9100,91001,1,1,23,42,38300,3,1.0,1.0,,5,3,46,1.0,2,40,2,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,60.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2120.0,576.92,1.0,,2.0,,,15267.2544,3958.3367,4,1,0.0,1.0,0,0,58946,2,,,2.0,,,,3988.1485,9490.0,5520.0,4720,,,,,,,66359.0,2013,637,634,0,0,0,1,0,13.0,17.0,51.0,2013,1.0,1,8,2,9100,91001,1,23.0,42,38300,3,1.0,1.0,,5,3,47,1.0,2,40,2,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1442.0,576.92,1.0,,2.0,,,19058.9893,4431.0137,4,1,0.0,0.0,0,0,18676,2,,,1.0,,,,4360.2203,9390.0,5020.0,-1,,,,,,,65736.0,2014,649,634,0,0,0,1,0,12.0,17.0,51.0,2014,MIS4_to_MIS8,pennsylvania,0,2013-2014,1,0,0,0,retention
904904244793592,2,2.0,1,4,2,9100,91001,1,1,23,42,37980,101,1.0,1.0,,7,1,54,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,961.53,1.0,,2.0,,,13021.7656,3268.7403,0,0,0.0,,0,0,15790,1,1.0,,,,,,3247.5839,9470.0,7010.0,-1,,,,,,,66366.0,2013,637,634,0,0,0,0,0,12.0,20.0,51.0,2013,1.0,1,8,2,9100,91001,1,23.0,42,37980,101,1.0,1.0,,7,1,55,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,2500.0,1000.0,1.0,,,,,13433.9481,3353.2731,0,0,0.0,0.0,0,0,2372,1,1.0,,,,,,3361.5628,9470.0,1107.0,-1,,,,,,,65743.0,2014,649,634,0,0,0,0,0,12.0,3.0,51.0,2014,MIS4_to_MIS8,pennsylvania,0,2013-2014,1,0,0,0,retention
65194420983590,2,1.0,1,4,2,9100,91001,1,1,23,42,37980,29,2.0,1.0,,7,3,59,1.0,1,44,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,38.0,4.0,22.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,2846.15,2.0,2.0,,,,12816.8732,3196.9048,0,0,0.0,,0,0,15601,2,,,,,,2.0,3183.4558,7870.0,230.0,-1,,,,,,,66472.0,2013,637,634,0,0,0,0,0,18.0,1.0,40.0,2013,1.0,1,8,2,9100,91001,1,23.0,42,37980,29,2.0,1.0,,7,3,61,1.0,1,44,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,10.0,16.0,,,10.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1576.92,2.0,2.0,,,,13451.5055,3316.0007,0,0,0.0,,0,0,2221,2,,,,,,2.0,3341.8752,7870.0,230.0,-1,,,,,,,65843.0,2014,649,634,0,0,0,0,0,18.0,1.0,40.0,2014,MIS4_to_MIS8,pennsylvania,0,2013-2014,1,0,0,0,retention
65194420983590,2,1.0,1,4,2,9100,91001,1,1,23,42,37980,29,2.0,1.0,,7,4,23,,1,40,1,,3,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,15.0,,17.0,,,20.0,,,7.0,2.0,0.0,1,2.0,,1.0,850.0,127.5,2.0,2.0,1.0,1.0,2.0,12790.3862,3274.8924,0,0,0.0,0.0,0,0,15601,3,,,5.0,,,,3299.5119,7870.0,4620.0,-1,,,,,1.0,1.0,66473.0,2013,637,634,0,0,0,0,0,16.0,15.0,40.0,2013,1.0,1,8,2,9100,91001,1,23.0,42,37980,29,2.0,1.0,,7,4,24,,1,43,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,20.0,,12.0,,,20.0,,,7.0,4.0,0.0,1,2.0,2.0,2.0,,458.33,2.0,2.0,1.0,1.0,2.0,15392.4928,3886.4067,0,0,0.0,,0,0,2221,3,,,,1.0,2.0,,3878.439,7870.0,2200.0,-1,,,,,1.0,1.0,65844.0,2014,649,634,0,0,0,0,0,17.0,8.0,40.0,2014,MIS4_to_MIS8,pennsylvania,0,2013-2014,0,1,0,1,retention
239240092350944,2,1.0,3,4,2,9100,91001,1,1,23,42,38300,3,2.0,1.0,,5,1,48,,1,40,2,,1,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,56.0,,,,,,2.0,2.0,0.0,1,1.0,,1.0,2954.0,1885.6,2.0,1.0,2.0,,,16323.5375,4074.7213,0,0,0.0,0.0,0,0,15483,1,,,1.0,,,,4025.2534,9470.0,3800.0,-1,3.0,2.0,,,,,66531.0,2013,637,634,0,0,0,0,0,12.0,12.0,51.0,2013,1.0,3,8,2,9100,91001,1,23.0,42,38300,3,2.0,1.0,,5,1,50,,1,40,2,,1,1,7,2,57,57,57,1,0,0,1.0,1.0,,40.0,,64.0,,,,,,2.0,2.0,0.0,1,1.0,,1.0,3035.0,1844.0,1.0,,2.0,,,13675.2166,3253.2887,0,0,0.0,0.0,0,0,14293,1,,,1.0,,,,3275.5104,9470.0,3800.0,-1,3.0,2.0,,,,,65905.0,2014,649,634,0,0,0,0,0,12.0,12.0,51.0,2014,MIS4_to_MIS8,pennsylvania,0,2013-2014,1,0,0,0,retention
342497529200954,2,2.0,1,4,2,9100,91001,1,1,23,42,42540,0,2.0,1.0,,4,3,46,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,44.0,,,,,,2.0,3.0,0.0,1,1.0,1.0,1.0,1627.0,846.15,1.0,,2.0,,,12602.1003,3177.1292,3,1,0.0,1.0,0,0,6028,2,,,,2.0,,,3142.9208,770.0,6320.0,-1,,,,,,,66595.0,2013,637,634,0,0,1,0,0,16.0,19.0,4.0,2013,2.0,1,8,2,9100,91001,1,23.0,42,42540,0,2.0,1.0,,4,3,47,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,66.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,2240.0,870.0,1.0,,2.0,,,12353.8959,3104.66,3,1,0.0,0.0,0,0,14653,2,,,,2.0,,,3111.2076,9370.0,8965.0,-1,,,,,,,65972.0,2014,649,634,0,0,1,0,0,16.0,21.0,51.0,2014,MIS4_to_MIS8,pennsylvania,0,2013-2014,1,0,0,0,retention
