hhid,intmonth,hurespli_t,hrhtype_t,minsamp_x,hrlonglk_t,hrsample_t,hrhhid2_t,serial_t,hhnum,state_t,stfips_t,cbsafips_t,county_t,centcity_t,smsastat_t,icntcity_t,smsa04_t,relref95_t,age_t,spouse_t,sex_t,grade92_t,race_t,ethnic_t,lineno,famnum_t,pfamrel_t,marital_t,prpertyp_t,penatvty_t,pemntvty_t,pefntvty_t,prcitshp_t,prcitflg_t,peinusyr_t,selfproxy_t,lfsr94_t,absent94_t,uhourse_t,reason94_t,hourslw_t,laydur_t,dwrsn_t,why3594_t,prunedur_t,untype_t,ftpt94_t,class94_t,agri_t,eligible_t,otc_t,ernpdh2_t,paidhre_t,earnhre_t,earnwke_t,unionmme_t,unioncov_t,schenr_t,studftpt_t,schlvl_t,earnwt_t,weight_t,chldpres_t,ownchild_t,i25d_t,i25c_t,i25a_t,i25b_t,qstnum_t,occurnum_t,ged_t,gedhigr_t,yrcoll_t,grprof_t,gr6cor_t,ms123_t,cmpwgt_t,ind02_t,occ2012_t,occ002_t,vet1_t,vet2_t,vet3_t,vet4_t,linedad_t,linemom_t,recnum_t,year_t,ym_file_t,ym_t,ch02_t,ch35_t,ch613_t,ch1417_t,ch05_t,ihigrdc_t,docc00_t,dind02_t,year_file_x,hurespli_t1,hrhtype_t1,minsamp_y,hrlonglk_t1,hrsample_t1,hrhhid2_t1,serial_t1,state_t1,stfips_t1,cbsafips_t1,county_t1,centcity_t1,smsastat_t1,icntcity_t1,smsa04_t1,relref95_t1,age_t1,spouse_t1,sex_t1,grade92_t1,race_t1,ethnic_t1,famnum_t1,pfamrel_t1,marital_t1,prpertyp_t1,penatvty_t1,pemntvty_t1,pefntvty_t1,prcitshp_t1,prcitflg_t1,peinusyr_t1,selfproxy_t1,lfsr94_t1,absent94_t1,uhourse_t1,reason94_t1,hourslw_t1,laydur_t1,dwrsn_t1,why3594_t1,prunedur_t1,untype_t1,ftpt94_t1,class94_t1,agri_t1,eligible_t1,otc_t1,ernpdh2_t1,paidhre_t1,earnhre_t1,earnwke_t1,unionmme_t1,unioncov_t1,schenr_t1,studftpt_t1,schlvl_t1,earnwt_t1,weight_t1,chldpres_t1,ownchild_t1,i25d_t1,i25c_t1,i25a_t1,i25b_t1,qstnum_t1,occurnum_t1,ged_t1,gedhigr_t1,yrcoll_t1,grprof_t1,gr6cor_t1,ms123_t1,cmpwgt_t1,ind02_t1,occ2012_t1,occ002_t1,vet1_t1,vet2_t1,vet3_t1,vet4_t1,linedad_t1,linemom_t1,recnum_t1,year_t1,ym_file_t1,ym_t1,ch02_t1,ch35_t1,ch613_t1,ch1417_t1,ch05_t1,ihigrdc_t1,docc00_t1,dind02_t1,year_file_y,pair_type,pair,stayed_public,moved_private,moved_self_employed,not_employed_t1,retired_t1,exited_public,switched_class94,analytic_sample
907097965137760,1,1.0,1,4,2,9100,91001,1,1,33,17,16980,0,2.0,1.0,,7,1,58,2.0,1,43,2,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,45.0,,45.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,2884.0,2.0,2.0,,,,12150.6182,2614.148,0,0,1.0,,0,42,35789,1,,,,2.0,,,2596.8447,6180.0,9120.0,-1,,,,,,,11972.0,2013,636,633,0,0,0,0,0,16.0,22.0,23.0,2013,2.0,1,8,2,9100,91001,1,33.0,17,16980,0,2.0,1.0,,7,1,58,2.0,1,43,2,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,45.0,,45.0,,,,,,2.0,4.0,0.0,1,1.0,2.0,2.0,,2884.0,1.0,,,,,12249.7969,3179.2815,0,0,1.0,,0,42,21064,1,,,,2.0,,,3195.0894,6180.0,9120.0,-1,,,,,,,11689.0,2014,648,633,0,0,0,0,0,16.0,22.0,23.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
937799030909103,1,1.0,4,4,2,9100,91001,1,1,33,17,16980,111,2.0,1.0,,7,1,60,,2,39,1,,1,1,1,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,3.0,0.0,2,,,,,,,,,,,10692.4362,2739.9995,0,0,,,0,0,45550,1,1.0,,,,,,2722.9541,9470.0,5700.0,-1,,,,,,,11999.0,2013,636,633,0,0,0,0,0,12.0,17.0,51.0,2013,1.0,4,8,2,9100,91001,1,33.0,17,16980,111,2.0,1.0,,7,1,61,,2,39,1,,1,1,5,2,57,57,57,1,0,0,1.0,5.0,,,,,,,,,,1.0,,,2,,,,,,,,,,,11309.3372,2854.0914,0,0,,,0,0,53747,1,1.0,,,,,,2842.1561,,,-1,,,,,,,11716.0,2014,648,633,0,0,0,0,0,12.0,,,2014,MIS4_to_MIS8,2013-2014,False,False,False,True,True,True,True,1
957209530579104,1,1.0,1,4,2,9100,91001,1,1,33,17,16980,0,2.0,1.0,,7,1,64,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1500.0,600.0,2.0,2.0,,,,12402.768,2727.6901,3,1,1.0,1.0,0,42,65933,1,,,2.0,,,,2737.8435,7780.0,5860.0,-1,,,,,,,12014.0,2013,636,633,0,0,1,0,0,13.0,17.0,38.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,16980,0,2.0,1.0,,7,1,65,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,4.0,0.0,1,2.0,,1.0,1349.0,539.6,2.0,2.0,,,,11146.3314,2577.6188,3,1,1.0,1.0,0,42,8342,1,,,2.0,,,,2558.919,7070.0,5860.0,-1,,,,,,,11740.0,2014,648,633,0,0,1,0,0,13.0,17.0,34.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
957209530579104,1,1.0,1,4,2,9100,91001,1,1,33,17,16980,0,2.0,1.0,,7,3,55,1.0,1,43,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,-4.0,,48.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,1.0,3300.0,1584.0,2.0,2.0,,,,12710.3852,3171.3395,3,1,1.0,1.0,0,42,65933,2,,,,2.0,,,3189.2378,9470.0,3740.0,-1,3.0,,,,,,12015.0,2013,636,633,0,0,1,0,0,16.0,12.0,51.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,16980,0,2.0,1.0,,7,3,56,1.0,1,43,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,1.0,2.0,2.0,,1384.0,1.0,,,,,14303.2814,3480.129,3,1,1.0,,0,42,8342,2,,,,2.0,,,3504.5922,9470.0,3740.0,-1,3.0,,,,,,11741.0,2014,648,633,0,0,1,0,0,16.0,12.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
967179330786103,1,1.0,1,4,2,9100,91001,1,1,33,17,41180,0,2.0,1.0,,6,1,59,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,30.0,,38.0,,,22.0,,,9.0,2.0,0.0,1,2.0,,1.0,1300.0,390.0,2.0,2.0,,,,19411.8779,4838.6959,0,0,0.0,0.0,0,0,5542,1,1.0,,,,,,4864.6922,5370.0,4720.0,-1,,,,,,,12021.0,2013,636,633,0,0,0,0,0,12.0,16.0,22.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,41180,0,2.0,1.0,,6,1,60,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,30.0,,38.0,,,23.0,,,9.0,5.0,0.0,1,2.0,,1.0,1400.0,420.0,2.0,2.0,,,,22071.4445,5464.6019,0,0,0.0,0.0,0,0,17601,1,1.0,,,,,,5486.5494,7870.0,4720.0,-1,,,,,,,11753.0,2014,648,633,0,0,0,0,0,12.0,16.0,40.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
967179330786103,1,1.0,1,4,2,9100,91001,1,1,33,17,41180,0,2.0,1.0,,6,3,64,1.0,1,41,1,,2,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1600.0,640.0,1.0,,,,,18583.3619,4974.0542,0,0,0.0,0.0,0,0,5542,2,,,2.0,,,,4954.3068,7870.0,230.0,-1,,,,,,,12022.0,2013,636,633,0,0,0,0,0,13.0,1.0,40.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,41180,0,2.0,1.0,,6,3,65,1.0,1,40,1,,1,2,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,5.0,0.0,1,2.0,,1.0,1800.0,720.0,2.0,2.0,,,,23233.57,5749.0776,0,0,0.0,0.0,0,0,17601,2,,,1.0,,,,5670.6357,7870.0,4220.0,-1,,,,,,,11754.0,2014,648,633,0,0,0,0,0,12.0,14.0,40.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
47281370990897,1,1.0,1,4,2,9100,91001,1,1,33,17,0,0,3.0,2.0,,0,1,41,2.0,2,43,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,58.0,,,,,,2.0,2.0,0.0,1,2.0,2.0,2.0,,730.76,2.0,1.0,2.0,,,9891.3648,2525.6155,14,3,0.0,,0,0,9528,1,,,,2.0,,,2536.5817,7860.0,2310.0,4040,,,,,,,12081.0,2013,636,633,0,1,1,1,1,16.0,8.0,40.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,0,0,3.0,2.0,,0,1,41,2.0,2,43,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,10.0,16.0,,,10.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,692.3,1.0,,2.0,,,11130.4786,2795.9415,10,3,0.0,,0,0,57765,1,,,,2.0,,,2782.5237,7860.0,2310.0,4040,,,,,,,11798.0,2014,648,633,0,0,1,1,0,16.0,8.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
71641370993896,1,1.0,1,4,2,9100,91001,1,1,33,17,0,99,3.0,2.0,,0,1,42,2.0,2,40,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,730.76,2.0,2.0,2.0,,,9891.3648,2525.6155,0,0,0.0,,0,0,9774,1,,,3.0,,,,2536.5817,9470.0,5000.0,-1,,,,,,,12091.0,2013,636,633,0,0,0,0,0,14.0,17.0,51.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,0,99,3.0,2.0,,0,1,43,2.0,2,40,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,5.0,16.0,,,5.0,,,4.0,3.0,0.0,1,2.0,2.0,2.0,,750.0,2.0,2.0,2.0,,,11130.4786,2795.9415,0,0,0.0,,0,0,4406,1,,,3.0,,,,2782.5237,9470.0,5000.0,-1,,,,,,,11808.0,2014,648,633,0,0,0,0,0,14.0,17.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
957529330106105,1,1.0,1,4,2,9100,91001,1,1,33,17,0,0,3.0,2.0,,0,1,41,2.0,1,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,2700.0,1080.0,1.0,,2.0,,,9837.1988,2422.9874,3,1,0.0,0.0,0,0,9720,1,1.0,,,,,,2433.2138,770.0,6730.0,-1,2.0,3.0,,,,,12218.0,2013,636,633,0,0,1,0,0,12.0,19.0,4.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,0,0,3.0,2.0,,0,1,43,2.0,1,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,45.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,1250.0,1200.0,1.0,,2.0,,,10270.2925,2587.9549,3,1,0.0,1.0,0,0,42965,1,1.0,,,,,,2581.3563,770.0,6730.0,-1,2.0,3.0,,,,,11918.0,2014,648,633,0,0,1,0,0,12.0,19.0,4.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
997119230206101,1,1.0,1,4,2,9100,91001,1,1,33,17,0,0,3.0,2.0,,0,1,66,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,-4.0,,5.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1700.0,85.0,2.0,2.0,,,,10459.1788,2643.8437,0,0,1.0,1.0,0,0,19730,1,1.0,,,,,,2593.9806,8570.0,5400.0,-1,,,,,,,12235.0,2013,636,633,0,0,0,0,0,12.0,17.0,44.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,0,0,3.0,2.0,,0,1,67,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,16.0,,16.0,,,21.0,,,7.0,5.0,0.0,1,2.0,1.0,1.0,1000.0,2884.61,2.0,2.0,,,,12060.8626,2789.1066,0,0,1.0,1.0,0,0,17600,1,1.0,,,,,,2768.8725,8570.0,5400.0,-1,,,,,,,11939.0,2014,648,633,0,0,0,0,0,12.0,17.0,44.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
31101380700154,1,1.0,1,4,2,9100,91001,1,1,33,17,44100,0,,1.0,,2,1,64,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,38.0,,38.0,,,,,,2.0,2.0,0.0,1,2.0,,1.0,1400.0,532.0,1.0,,,,,11203.5014,2998.7482,0,0,1.0,1.0,0,42,5586,1,,,,,,2.0,2986.8429,9480.0,1010.0,-1,,,,,,,12238.0,2013,636,633,0,0,0,0,0,18.0,3.0,51.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,44100,0,,1.0,,2,1,66,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,37.0,5.0,34.0,,,5.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1576.92,1.0,,,,,13629.9664,3372.6946,0,0,0.0,,0,0,4443,1,,,,,,2.0,3326.6767,9480.0,1030.0,-1,,,,,,,11942.0,2014,648,633,0,0,0,0,0,18.0,3.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
190975091913959,1,2.0,7,4,2,9100,91001,1,1,33,17,19500,115,,1.0,,2,2,64,,2,44,2,,2,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,21.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,800.0,1.0,,,,,10745.9349,2550.3972,0,0,0.0,,0,0,59287,2,,,,,,3.0,2583.3797,7860.0,2000.0,-1,,,,,,,12253.0,2013,636,633,0,0,0,0,0,18.0,6.0,40.0,2013,2.0,4,8,2,9100,91001,1,33.0,17,19500,115,,1.0,,2,1,65,,2,44,2,,1,1,5,2,57,57,57,1,0,0,1.0,1.0,,12.0,,12.0,,,21.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,600.0,1.0,,,,,12618.8037,2593.0673,0,0,0.0,,0,0,50348,2,,,,,,3.0,2546.868,7860.0,2320.0,-1,,,,,,,11959.0,2014,648,633,0,0,0,0,0,18.0,8.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
330109030700197,1,1.0,4,4,2,9100,91001,1,1,33,17,19500,115,,1.0,,2,1,60,,2,39,1,,1,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,18.0,,,7.0,2.0,0.0,1,2.0,,1.0,1155.0,231.0,1.0,,,,,12582.8467,2767.2941,0,0,0.0,0.0,0,0,23264,1,1.0,,,,,,2777.5949,9480.0,4610.0,-1,,,,,3.0,,12266.0,2013,636,633,0,0,0,0,0,12.0,15.0,51.0,2013,1.0,4,8,2,9100,91001,1,33.0,17,19500,115,,1.0,,2,1,60,,2,39,1,,1,1,4,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,18.0,,,7.0,2.0,0.0,1,2.0,1.0,1.0,1185.0,288.46,1.0,,,,,12404.0927,3071.0916,0,0,1.0,0.0,0,0,8275,1,1.0,,,,,,3083.4261,9480.0,4610.0,-1,,,,,3.0,,11972.0,2014,648,633,0,0,0,0,0,12.0,15.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
937619630059105,1,2.0,1,4,2,9100,91001,1,1,33,17,19340,0,,1.0,,3,1,33,2.0,1,43,1,,1,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,2.0,2.0,,1000.0,2.0,2.0,2.0,,,10325.8559,2570.817,8,2,0.0,,0,0,35905,1,,,,2.0,,,2573.4951,9570.0,1640.0,-1,,,,,,,12315.0,2013,636,633,0,1,1,0,1,16.0,5.0,51.0,2013,2.0,1,8,2,9100,91001,1,33.0,17,19340,0,,1.0,,3,1,35,2.0,1,43,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,1.0,0.0,1,2.0,,1.0,2500.0,1000.0,2.0,2.0,2.0,,,12163.7194,3043.5432,3,2,1.0,1.0,0,0,21228,1,,,,2.0,,,3057.254,9570.0,1640.0,-1,,,,,,,12018.0,2014,648,633,0,0,1,0,0,16.0,5.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
957539930059101,1,2.0,1,4,2,9100,91001,1,1,33,17,28100,91,,1.0,,2,3,65,1.0,2,43,1,,2,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,35.0,,35.0,,,,,,2.0,3.0,0.0,1,2.0,,1.0,1370.0,479.5,2.0,2.0,,,,10469.4883,2646.4497,0,0,0.0,0.0,0,0,9743,2,,,,2.0,,,2596.5375,7860.0,5320.0,-1,,,,,,,12331.0,2013,636,633,0,0,0,0,0,16.0,17.0,40.0,2013,2.0,1,8,2,9100,91001,1,33.0,17,28100,91,,1.0,,2,3,65,1.0,2,43,1,,1,2,1,2,57,57,57,1,0,0,3.0,1.0,,35.0,12.0,32.0,,,12.0,,,4.0,5.0,0.0,1,2.0,1.0,1.0,1370.0,326.92,2.0,2.0,,,,11275.5751,2607.5068,0,0,0.0,0.0,0,0,4398,2,,,,1.0,2.0,,2588.5902,7860.0,2430.0,-1,,,,,,,12035.0,2014,648,633,0,0,0,0,0,17.0,8.0,40.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
197964709050769,2,1.0,3,4,2,9100,91001,1,1,33,17,16980,0,1.0,1.0,1.0,7,4,34,,1,39,1,,2,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,2.0,0.0,1,2.0,1.0,1.0,900.0,375.0,1.0,,2.0,,,13202.2733,3285.2282,0,0,1.0,1.0,0,0,43540,2,1.0,,,,,,3262.8925,9370.0,4220.0,-1,,,,,,1.0,49143.0,2013,637,634,0,0,0,0,0,12.0,14.0,51.0,2013,1.0,3,8,2,9100,91001,1,33.0,17,16980,0,1.0,1.0,1.0,7,4,36,,1,39,1,,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,1350.0,576.0,1.0,,2.0,,,12115.8808,3058.6017,0,0,1.0,1.0,0,0,28299,2,1.0,,,,,,3061.7532,7860.0,5860.0,-1,,,,,,1.0,48714.0,2014,649,634,0,0,0,0,0,12.0,17.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,True,1
304908321791397,2,1.0,7,4,2,9100,91001,1,1,33,17,16980,0,1.0,1.0,1.0,7,2,55,,2,39,1,,1,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,22.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,230.76,1.0,,,,,12822.2125,3092.996,0,0,0.0,,0,0,50384,1,1.0,,,,,,3105.7498,9470.0,3940.0,-1,,,,,,,49176.0,2013,637,634,0,0,0,0,0,12.0,12.0,51.0,2013,1.0,7,8,2,9100,91001,1,33.0,17,16980,0,1.0,1.0,1.0,7,2,56,,2,39,1,,0,0,5,2,57,57,57,1,0,0,1.0,1.0,,20.0,,20.0,,,22.0,,,7.0,3.0,0.0,1,2.0,2.0,2.0,,480.76,1.0,,,,,13904.9394,3215.8108,0,0,0.0,,0,0,49539,1,1.0,,,,,,3213.39,9470.0,3940.0,-1,,,,,,,48743.0,2014,649,634,0,0,0,0,0,12.0,12.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
410709973320196,2,1.0,1,4,2,9100,91001,1,1,33,17,40420,0,1.0,1.0,,3,1,67,2.0,2,39,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,30.0,,31.0,,,18.0,,,7.0,3.0,0.0,1,2.0,,1.0,1564.0,469.2,1.0,,,,,11686.8007,2909.3427,0,0,0.0,0.0,0,0,33875,1,1.0,,,,,,2860.2141,7860.0,9130.0,-1,,,,,,,49209.0,2013,637,634,0,0,0,0,0,12.0,22.0,40.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,40420,0,1.0,1.0,,3,1,68,2.0,2,39,1,,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,32.0,,32.0,,,21.0,,,7.0,3.0,0.0,1,2.0,,1.0,1600.0,512.0,1.0,,,,,14134.7823,3339.2948,0,0,0.0,0.0,0,0,49668,1,1.0,,,,,,3311.1801,6180.0,9130.0,-1,,,,,,,48774.0,2014,649,634,0,0,0,0,0,12.0,22.0,23.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
746192039700913,2,1.0,7,4,2,9100,91001,1,1,33,17,40420,0,1.0,1.0,,3,2,49,,2,44,1,,1,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,37.0,4.0,22.0,,,4.0,,,4.0,2.0,0.0,1,2.0,2.0,2.0,,1153.84,1.0,,2.0,,,11826.6609,2884.9341,0,0,0.0,,0,0,42193,1,,,,,,2.0,2906.2748,9480.0,5220.0,-1,,,,,,,49262.0,2013,637,634,0,0,0,0,0,18.0,17.0,51.0,2013,1.0,7,8,2,9100,91001,1,33.0,17,40420,0,1.0,1.0,,3,2,49,,2,44,1,,0,0,7,2,57,57,57,1,0,0,1.0,1.0,,38.0,4.0,15.0,,,4.0,,,4.0,2.0,0.0,1,2.0,1.0,1.0,3504.0,1423.07,1.0,,2.0,,,12392.4749,3073.9364,0,0,0.0,1.0,0,0,18046,1,,,,,,2.0,3072.306,9480.0,2010.0,-1,,,,,,,48850.0,2014,649,634,0,0,0,0,0,18.0,6.0,51.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
789630313970941,2,4.0,1,4,2,9100,91001,1,1,33,17,16980,0,1.0,1.0,1.0,7,3,37,1.0,1,44,2,,4,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1923.07,2.0,2.0,2.0,,,11745.7368,2894.4098,8,2,0.0,,0,0,61982,4,,,,,,2.0,2927.598,7860.0,2320.0,-1,,,,,,,49284.0,2013,637,634,0,1,1,0,1,18.0,8.0,40.0,2013,4.0,1,8,2,9100,91001,1,33.0,17,16980,0,1.0,1.0,1.0,7,3,37,1.0,1,44,2,,1,2,1,2,57,57,57,1,0,0,1.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,1923.07,2.0,2.0,2.0,,,16186.8376,4072.1919,8,2,0.0,,0,0,21104,4,,,,,,2.0,4086.9918,7860.0,230.0,-1,,,,,,,48877.0,2014,649,634,0,1,1,0,1,18.0,1.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
936097873149310,2,3.0,1,4,2,9100,91001,1,1,33,17,16980,0,1.0,1.0,1.0,7,1,55,2.0,1,40,2,,1,1,1,1,2,57,57,57,1,0,0,1.0,4.0,,,,,,,,64.0,2.0,11.0,3.0,0.0,2,,,,,,,,,,,10433.5019,3304.0743,0,0,,,0,0,60026,1,,,2.0,,,,3191.5352,7860.0,2330.0,-1,,,,,,,49330.0,2013,637,634,0,0,0,0,0,13.0,8.0,40.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,16980,0,1.0,1.0,1.0,7,1,56,2.0,1,40,2,,1,1,1,2,57,57,57,1,0,0,1.0,7.0,,,,,,,,,,1.0,4.0,0.0,2,,,,,,,,,,,12242.1719,3245.3692,0,0,,,0,0,42393,1,,,2.0,,,,3231.8829,6180.0,9120.0,-1,,,,,,,48922.0,2014,649,634,0,0,0,0,0,13.0,22.0,23.0,2014,MIS4_to_MIS8,2013-2014,False,True,False,False,False,True,True,1
936097873149310,2,3.0,1,4,2,9100,91001,1,1,33,17,16980,0,1.0,1.0,1.0,7,4,23,,2,43,2,,4,1,3,7,2,57,57,57,1,0,0,2.0,1.0,,40.0,,40.0,,,,,,2.0,3.0,0.0,1,2.0,1.0,1.0,952.0,384.0,1.0,,2.0,,,21406.6209,5143.6414,0,0,1.0,1.0,0,0,60026,4,,,,2.0,,,4873.4126,8370.0,2010.0,-1,,,,,2.0,1.0,49333.0,2013,637,634,0,0,0,0,0,16.0,6.0,43.0,2013,1.0,1,8,2,9100,91001,1,33.0,17,16980,0,1.0,1.0,1.0,7,4,24,,2,43,2,,1,3,7,2,57,57,57,1,0,0,2.0,7.0,,,,,,,,,,1.0,,,2,,,,,,,,2.0,,,12328.0274,3132.4194,0,0,,,0,0,42393,4,,,,1.0,1.0,,3422.8205,,,-1,,,,,2.0,1.0,48924.0,2014,649,634,0,0,0,0,0,18.0,,,2014,MIS4_to_MIS8,2013-2014,False,False,False,True,False,True,True,1
19077177140650,2,1.0,1,4,2,9100,91001,1,1,33,17,16980,111,2.0,1.0,,7,1,41,2.0,1,44,1,,1,1,1,1,2,57,57,57,1,0,0,1.0,1.0,,50.0,,55.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2173.07,2.0,2.0,1.0,2.0,2.0,11852.8831,2998.307,3,2,0.0,,0,0,4783,1,,,,,,2.0,2988.9278,7860.0,230.0,2200,,,,,,,49365.0,2013,637,634,0,0,1,0,0,18.0,1.0,40.0,2013,2.0,1,8,2,9100,91001,1,33.0,17,16980,111,2.0,1.0,,7,1,42,2.0,1,44,1,,1,1,1,2,57,57,57,1,0,0,2.0,1.0,,50.0,,63.0,,,,,,2.0,3.0,0.0,1,2.0,2.0,2.0,,2403.84,2.0,2.0,2.0,,,10951.5495,2785.539,3,2,0.0,,0,0,49618,1,,,,,,2.0,2767.5199,7860.0,230.0,2200,,,,,,,48960.0,2014,649,634,0,0,1,0,0,18.0,1.0,40.0,2014,MIS4_to_MIS8,2013-2014,True,False,False,False,False,False,False,1
